f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,y,T,W,G
0.508123863729308,0.3384906989283724,0.5865475136387699,0.3505933262911331,0.9902754936955012,0.5638183132297306,0.40799135671962516,0.6593967476147395,0.5601241584722436,0.5079949652466209,0.5876834843106956,0.6824957378583042,0.6460455716787681,0.18150562289619904,0.35621271849815245,0.0,1.0,0.07828941691269231,3.0
0.49861015488396054,0.45397431194186766,0.3794986133505364,0.45004661989137995,0.6324429944753056,0.5791898392845429,0.4263213960919118,0.3847680188502861,0.5241802801412961,0.6010300543830036,0.5645384889566814,0.3946933830198568,0.6646939347123004,0.6075616155498841,0.4818803139841679,1.0,0.0,0.31042109112523786,4.0
0.5676122790290191,0.39142836281811133,0.5009293564752038,0.27564373653256935,0.4758815481114748,0.38313594500862286,0.6531512644393221,0.612004687404838,0.5878676533135798,0.5258433299004058,0.4572408702331148,0.5416448323431927,0.5567367126430459,0.2885660509028412,0.4823644217928762,0.0,0.0,0.696209123887062,0.0
0.6005798079250511,0.6478356862780276,0.49698337158261674,0.545363070223209,0.625060022623161,0.19564771369988754,0.595561435265508,0.5040134019713151,0.7054130891448995,0.630905795889856,0.44350896312262794,0.5097728649212442,0.6232346755694941,0.7169033218742235,0.6361055766731122,0.0,0.0,0.9067203856762064,4.0
0.35179570549355765,0.5445257046507348,0.39675805780594675,0.6635098101691697,0.5466261179858185,0.4009816570156812,0.501483880690945,0.40196038846783577,0.280870904222415,0.5096522618643272,0.5903688214501454,0.41448709044329546,0.447433616846448,0.629773005342064,0.3138408283425128,0.0,0.0,0.78166984883505,4.0
0.7610073907619107,0.4115295959216495,0.47366526913075896,0.5946022425051627,0.6444463635989972,0.42359988478309646,0.42980042185069567,0.4916682508502528,0.5723400859239531,0.3474812876756175,0.6062108757791944,0.5505546711679189,0.36880889597423755,0.5797682355919231,0.40950603386466267,1.0,0.0,0.20089513897779332,2.0
0.6245304153396123,0.48152052767157766,0.38406975205754607,0.6563299552346316,0.6022242372276148,0.41366884089454653,0.38288936638991083,0.5345809818193056,0.3541723920666257,0.5559602618668588,0.5728838719744516,0.5125300081216787,0.2392495655848197,0.427832500889414,0.3708300797236537,0.0,1.0,0.8664987810597664,3.0
0.5008464945946765,0.6553661702556487,0.3759289954473059,0.3781400144299452,0.46809959211581526,0.5711154209297911,0.45028035229031865,0.4108381993158158,0.5013283534686841,0.5700181978477651,0.5494535730092789,0.3191688113890994,0.5614722941384049,0.36608776952589406,0.4533907962363151,1.0,0.0,0.1006607892876803,4.0
0.32567466677435736,0.26503799639878306,0.6138592663966741,0.7376359959504031,0.5600619887826823,0.5865524003327396,0.5900684785169096,0.4433649209466839,0.4450629202747767,0.4659172249404012,0.5261030091434802,0.4214315439041795,0.35154238889341616,0.6872159138862198,0.33194223919008425,0.0,1.0,0.5526492968948775,0.0
0.7102224223279014,0.47092849678374843,0.5873880581662954,0.4957201383366717,0.5751739732081428,0.5705605423398659,0.6075707198632684,0.28900723309705934,0.577376972956333,0.5723901180856235,0.3199414893659183,0.36327186903973263,0.4788527940646946,0.38604020470586464,0.6112122725650724,0.0,1.0,0.7779911168328841,3.0
0.5238114609261508,0.2976860059547556,0.44616031669839945,0.46789087187701334,0.5608167801702861,0.5642498427189312,0.4019704399416253,0.5696243854885772,0.5708294195154378,0.638735949532323,0.47080956726492673,0.41834831634149117,0.2931109426477725,0.43543216262653583,0.66564990957074,0.0,1.0,0.571288231879852,2.0
0.34249696023592663,0.5164167488019435,0.4532288674662595,0.5415215168405161,0.49351373749847255,0.4641339966436767,0.6476619940357669,0.40384416125952755,0.5427051823845399,0.4631989427293648,0.3015353159613455,0.33839324192355996,0.50948533508033,0.44898319102669393,0.5399191220952251,1.0,0.0,0.31854954358830356,4.0
0.6233777541824518,0.7207919163654174,0.3767720024350515,0.5349825297714642,0.328147033515789,0.43642948422521266,0.38325179235784407,0.4580778397185697,0.4086859283620989,0.5924848058580534,0.6562212034432227,0.22810554618546153,0.40820399157097137,0.34583135731927456,0.3568313525114958,1.0,0.0,0.8103792157021118,4.0
0.4745398915200613,0.34628692716454085,0.47932760084749504,0.4303983673277406,0.5779251547101567,0.263840264550086,0.7996026385055602,0.39638946513020695,0.7273809010153047,0.4444204520403117,0.4299505676928928,0.4661439534209071,0.7178451224933381,0.3445819331994,0.43487239576891457,0.0,1.0,0.9618618743747226,1.0
0.622049663350011,0.5098997776213539,0.5198324997347546,0.5287406528806466,0.5162920319686433,0.19335722374015418,0.21590697261453448,0.6730004954567498,0.4929144124052846,0.7770007570857049,0.3216671405678587,0.5243828724882527,0.13432542889026222,0.30293257708850474,0.6369199228614203,0.0,0.0,0.6564458899022697,4.0
0.7264558548195723,0.5663425348446257,0.37778824465001953,0.7106469446063645,0.8574213540224023,0.4862946841466166,0.41223925217659313,0.599037807611977,0.3086481513563691,0.7104030475650198,0.5640722584041107,0.7959142102554112,0.3592182802191551,0.32815277065966864,0.3406118887406067,0.0,1.0,0.2845547909802564,0.0
0.4297858440767052,0.44758350350326626,0.39298723789466417,0.7418543493019211,0.4571536955404467,0.348053824325997,0.3484476361696659,0.30721208652610427,0.4695864829656849,0.5132600721240247,0.6765813679144261,0.3684420754949355,0.19847948736865614,0.7383594231309261,0.4116136063072255,0.0,1.0,0.9562617253420196,4.0
0.5650486787285027,0.4215721411091278,0.20654822928614766,0.5077463622511469,0.49474104376977945,0.6075590277441845,0.3078450283820663,0.4213065414648491,0.20802928382257238,0.6831310013168339,0.5759855061577202,0.5500308481412755,0.4909857583020932,0.49275309162278563,0.4542111072920026,0.0,0.0,0.7208115055409606,3.0
0.6800698838644295,0.5117195032969064,0.4917907077776613,0.6156350741669325,0.5388507718926109,0.4941668874169312,0.3546113675417361,0.33945040370978613,0.4191083645028895,0.48729357449281313,0.4492701568391766,0.5201044359866661,0.5467935260959715,0.5191731204565005,0.5510436120401564,1.0,0.0,0.9802686185983747,1.0
0.8006806544189347,0.6228366809054888,0.5298828222566142,0.5070719534735345,0.36237841301644846,0.6965967436935323,0.5855508668538316,0.3912927951391163,0.5258001978836865,0.39004900917866486,0.3204557098739776,0.39833891769385416,0.5769508451999922,0.4243801752770598,0.5055997432606852,0.0,1.0,0.007615049979741273,1.0
0.24781277924405112,0.3781553072631837,0.6100044575128043,0.4946057578169737,0.5383040765755548,0.49148430390035414,0.5745387935202045,0.4273927281736114,0.5370585003889546,0.7982292181563189,0.5729372070537926,0.37326898754293114,0.5443242639785069,0.6687655483864199,0.7135287620403724,1.0,0.0,0.9838634659482846,2.0
0.5413343682361651,0.367355889166738,0.684470500725659,0.5785846219514637,0.8089293876495921,0.6639771148411024,0.5797118440099279,0.4996126420408557,0.5306809767958358,0.5414217602129928,0.6147713560245344,0.4545917770362363,0.5057136473054381,0.3981331366510694,0.574459126328114,0.0,0.0,0.8976986319236838,2.0
0.44909121592015144,0.6622123209280837,0.5083869928940178,0.4313285805794365,0.5618239338298883,0.47173751550743087,0.2778180612578012,0.20258163749343855,0.8231553636643557,0.6245666352693912,0.3675990485224674,0.4176669136488221,0.9834468214099883,0.7422784076850479,0.46075307857246367,1.0,1.0,0.2730590107156342,0.0
0.591183162167697,0.3424989213061504,0.5419324001430831,0.3493798201377596,0.7170147537033277,0.6406238170151034,0.4477514464175386,0.4363773840871532,0.6478904747152933,0.4118352890800601,0.7093649379022992,0.34384665122764324,0.47034812676153726,0.2917659734859686,0.6243442921995886,1.0,0.0,0.3480084550950858,0.0
0.6415593111190817,0.6050018178245311,0.49393139201170083,0.5860948200921198,0.3596827445093725,0.5635005154908558,0.609358073218216,0.49498142528252453,0.517126754893067,0.5207103753901349,0.5805439085554202,0.4818920089746201,0.6448081781197441,0.577185118490069,0.44287651774542813,0.0,0.0,0.047721051478224585,3.0
0.34036228466395885,0.6757491029169788,0.4063490241391724,0.509865743817789,0.5328705000634628,0.24075220968134414,0.4128205046470976,0.1979581734556337,0.7365015516537655,0.4328803107526073,0.20479699215894384,0.616410918824702,0.4620797819983159,0.49984434518972676,0.3260427078275729,1.0,1.0,0.7159563401000737,0.0
0.7053740019173442,0.27053046203394515,0.33068121564554404,0.7524639290095695,0.459580718772055,0.5127324500935919,0.42695241440407744,0.4057319481991877,0.3388107678678766,0.46174648975542526,0.8619103912470347,0.4952053222148134,0.24515475029720957,0.6625168294717753,0.6682391966223049,1.0,1.0,0.6582491062315821,1.0
0.35095846798487085,0.4373090043449839,0.6355132454302632,0.5577259674958819,0.48171092404788435,0.3710784748865186,0.6141303924399952,0.5563540829267187,0.41321287632367504,0.45587767603279833,0.4473266265768483,0.3873893030237611,0.47224341052552665,0.4599645461341869,0.26746391639655054,0.0,0.0,0.556901189309081,4.0
0.523961637312081,0.6249089413554776,0.3025791314427779,0.6159729839102251,0.43515258368466886,0.7005173732742908,0.6721551589811134,0.44768296488921705,0.5134073333158468,0.6571246424040941,0.49679221761295744,0.3941916965868251,0.5624134126457868,0.4135186083850106,0.5614981124602049,0.0,1.0,0.6535946010084959,1.0
0.38275613898468036,0.399003479995064,0.4800295009960012,0.4778064837321953,0.5437640183620611,0.5788613135500201,0.6905208753263672,0.46855047221102125,0.46854489012054545,0.5963171013696663,0.6719510519001353,0.7031689918812551,0.5909270245668693,0.4863598805227635,0.4813228057467575,0.0,1.0,0.22020652056160517,4.0
0.38193019549312335,0.39222540369652603,0.5004183304472428,0.5088721943688735,0.47343614136989187,0.625899899881025,0.6737994272764316,0.47718787492865244,0.5040809520693609,0.6479834618529089,0.366886956851693,0.8410037653786763,0.43746200987226547,0.6093477093804921,0.7229321421818927,0.0,0.0,0.5873442284780567,2.0
0.41728256434662164,0.513579437770792,0.524652760259183,0.4865051715746613,0.5104645809312509,0.44847534923550636,0.3790121138960235,0.3529301041128153,0.5148792508245547,0.6017717292962541,0.5628776595504542,0.4844303751568306,0.5769104495220906,0.588690133631432,0.5281271397217188,1.0,0.0,0.20280772915390033,2.0
0.46773553592904316,0.35118862383855814,0.3737201227112944,0.5155665890198307,0.4805877685350099,0.5029622172552188,0.5638215064285217,0.5229719560193842,0.35675018477015535,0.589438797209105,0.5203987243443752,0.7439704204558515,0.454064290453434,0.6305347108596495,0.5935602165449851,0.0,0.0,0.5887265362420869,4.0
0.33000309077972645,0.49260833302029206,0.4601929522255835,0.4659638052200114,0.7146957493044006,0.5080667475317451,0.4790222176263806,0.5465337239153405,0.4481750044561748,0.5806580537739224,0.577813335362898,0.5295436902951742,0.4040500072170763,0.44855734772085987,0.45997766097195053,0.0,1.0,0.8352543854627615,1.0
0.6623154116588901,0.5004677936348104,0.6136909803709014,0.6932747366507308,0.6523952757515052,0.402940824479145,0.5209343865256634,0.24131742421699404,0.731429111453352,0.6167053378937555,0.49205404919668116,0.6826596367695703,0.5321519564865348,0.37069539706278504,0.3005236882338396,0.0,0.0,0.8091236553733347,4.0
0.48467437009105346,0.4956399277235785,0.44014235776621363,0.3694651328659542,0.8027339276793695,0.6895779456049511,0.4879173824104298,0.29817564212841274,0.635948457287085,0.7058713710423076,0.5211723414055133,0.3058477735045834,0.6766997308213566,0.6204623049469189,0.6596505761774746,1.0,0.0,0.03971522784656778,4.0
0.37858485666435326,0.593831682416785,0.3502163305065065,0.5933175206558585,0.377822658309915,0.4205956993537005,0.5707936532566755,0.5203658571808132,0.41624471456791046,0.5759362756160044,0.29878810156272256,0.3239453238387694,0.6397844407144632,0.6547854667235187,0.356054985706113,1.0,0.0,0.6623420675893967,3.0
0.44794729138880907,0.5058505270250593,0.3983952433122942,0.4688327210079873,0.41548728750478126,0.41471749119734835,0.3857160576918011,0.324737511897586,0.6160475572064942,0.6118030506194277,0.4445411210562155,0.3382917302965819,0.6149701494921819,0.4154372322014838,0.5351461129598577,1.0,1.0,0.6763257530022918,0.0
0.5323196242390713,0.5237641642442853,0.32631837320994656,0.5714483272694483,0.600048451347118,0.35730748203829893,0.26713617476354484,0.45655100831171075,0.5941109141069513,0.5676744997525196,0.6950189935941543,0.34408309187041614,0.1122560269839227,0.514868028203141,0.540438749830671,0.0,1.0,0.15268263839082508,2.0
0.7231098516588167,0.6243883685796184,0.7478576722735942,0.6657993572358135,0.383909597047599,0.7079091938838045,0.4965493955460297,0.8266960410748261,0.690988861244095,0.6994022302116227,0.5753891688403642,0.36286955621571815,0.43761037565797845,0.43425147779876117,0.4049329053232571,1.0,1.0,0.7769170934243158,4.0
0.6355114922171169,0.4418185222165511,0.3642039465496238,0.33756105729972863,0.6345785939262746,0.3917053304064074,0.4372272203807822,0.5658901216196649,0.38200883128158863,0.5881921233748052,0.5750038398269246,0.6758405830408524,0.456280525869715,0.41005800527053327,0.5651225533247173,0.0,1.0,0.8171432851550295,2.0
0.3947980679459573,0.4194983746148211,0.5841056402669831,0.4223245046540145,0.7292550827353383,0.47936483536581204,0.516763731486298,0.45325071003076106,0.5438551125054769,0.5330689179375201,0.6788890896998973,0.3537496972425012,0.4863515428686602,0.45531833089361673,0.4770548279817163,0.0,1.0,0.6850139530315841,0.0
0.41952800216066993,0.7220037618513048,0.5183245051164774,0.5682947406291906,0.39107583751037517,0.4998181280191503,0.562054677344855,0.4205191530399397,0.7442097320140629,0.665894036521528,0.4236667630729313,0.3983377939783551,0.6597020792543425,0.6679466217274845,0.4207016242700764,1.0,0.0,0.748866062507151,1.0
0.40474798414107815,0.4883565646324661,0.46258966558792963,0.5148408400436939,0.4971155111751281,0.49078032716684794,0.610468301029063,0.438034608471285,0.485362985592692,0.7553398745294334,0.6916084554920736,0.21404287584914858,0.36638339671288384,0.5111523360027115,0.5459544588564776,1.0,0.0,0.42588635790035423,2.0
0.6052853467177814,0.41965079432237895,0.6113776889391849,0.5406574027142925,0.30629781448655063,0.6756411806008128,0.4435476770037416,0.288286679538801,0.5591268326641649,0.6480714382701525,0.446821444499591,0.47448700144632977,0.4269920598711719,0.53353345747284,0.5866725331922246,0.0,0.0,0.915172561000029,4.0
0.48966304369334046,0.4308746091091625,0.5554399250437837,0.5233281198725552,0.6202090938962145,0.4392319768849948,0.2749804497057178,0.2963272411630924,0.39581088165085143,0.5507716416510275,0.5111535551458904,0.4244247754613869,0.4866743830582844,0.39073465598446017,0.5673866445646808,1.0,1.0,0.19764846064042718,2.0
0.3205917435467747,0.507574155496951,0.4365305708198069,0.488556844289794,0.6724938829602027,0.4151471005544484,0.8016280361822781,0.5622371335968378,0.5202784525097152,0.5384748559536541,0.3540671956669996,0.6978117500304858,0.5532030676317548,0.605714762584522,0.6039318946913524,0.0,1.0,0.3816977500448949,1.0
0.29362767936030926,0.29859600914555934,0.39416626466255883,0.5271133556604796,0.5825921391300505,0.5596459756406669,0.5590248473952119,0.4580110511684369,0.4562042413979443,0.5314096263540702,0.5103743405871976,0.4695152967348638,0.4723745435287607,0.7019582000712336,0.3978411082742833,0.0,1.0,0.8153992580085974,4.0
0.4507498339645789,0.3204998439254702,0.6292324754238742,0.6934155217415242,0.7651126799815527,0.6557990305561853,0.6249926797796792,0.5503735169407612,0.44176829650530214,0.5459046728516639,0.49789809320003675,0.7513127026282366,0.5408807973571945,0.45420049418212805,0.36269612334318335,0.0,1.0,0.4529649602217646,0.0
0.31891241786075736,0.45988750414843094,0.5697032034498674,0.3839978936341357,0.6925833512988943,0.457714019663553,0.3914102613297753,0.24474919596325606,0.7362311725475827,0.5619545053033792,0.49039500563374694,0.5050999305193027,0.7525155864597349,0.6050681482312175,0.712393283909676,1.0,0.0,0.37899222944952804,0.0
0.5168984812729753,0.460920636284232,0.6067566863056866,0.44848733475804936,0.5432188303523862,0.48390583035286544,0.6878420077795874,0.35208279252704094,0.6590906284074489,0.5371196485522347,0.46113404867948954,0.42972722854553247,0.5468819053691051,0.578222320475995,0.45817934136731026,0.0,1.0,0.044528820787881895,3.0
0.47763707262400434,0.5643175498530738,0.3241280119112472,0.20584657003389983,0.7556319537235182,0.7218246897617107,0.6041781713320512,0.2727494775391702,0.4462624227473274,0.40318057767973964,0.5795608917364073,0.2724664088195941,0.5039114832632519,0.43349322789038797,0.6163394419472857,1.0,0.0,0.9914444210848391,1.0
0.6390640583432979,0.6323895933464391,0.3251484219831905,0.6385319196312461,0.5463852488042982,0.29294088561126325,0.35698055095958175,0.2732669740088615,0.5765167895472493,0.4249030378911796,0.4717012387150418,0.5442570948129727,0.5142322996270475,0.5566644453899068,0.4206890401744601,1.0,1.0,0.9145830543960399,1.0
0.499682050516688,0.4315558911997081,0.5303846396762357,0.5309046497285401,0.6470766576503132,0.48508503388961405,0.42966096004958376,0.32745059163674994,0.48393053316200657,0.6904911381621659,0.6542148791408644,0.5639805626208104,0.37769043360936644,0.6963828119807394,0.5833205187524506,0.0,0.0,0.3555671530339598,2.0
0.48626611102413964,0.5300059839627859,0.45456092686160104,0.6479207257735856,0.47112639729248934,0.49581908026652866,0.4298377688850869,0.44414051846571934,0.5125425707836805,0.46399832425735293,0.4766895078916937,0.3599489484789744,0.3812714548860152,0.6672513310909614,0.6508851472137313,1.0,1.0,0.19864826331382646,0.0
0.6741209497178264,0.5086964682465631,0.5666616979088532,0.6262630020565458,0.5727304154027372,0.43164901351818263,0.38533091749997816,0.28908646300414104,0.5919606830473009,0.5066369018112467,0.5504421600552557,0.6305116608387339,0.47454125513958695,0.5245332070420824,0.34123587624679536,1.0,0.0,0.976382284169924,3.0
0.36015740502005933,0.21321664112670005,0.6895163941464502,0.8549543055158078,0.5344892200142429,0.8007108474055177,0.6731481192879443,0.3343048838880809,0.3400073554576553,0.5220437838925057,0.6360092293151799,0.5867161062288664,0.4782441048737228,0.5324343050366818,0.4459849449278959,0.0,0.0,0.9144406075579702,2.0
0.28236473552695635,0.5142269602445323,0.5043012317783133,0.5944009313361913,0.5383092836996477,0.6044209752763623,1.0,0.4360307894693751,0.6311418306873976,0.5257976063661971,0.20282649450302442,0.7629896336008721,0.6662554620824002,0.5384037469363777,0.6066735936384632,0.0,0.0,0.24750595431692757,1.0
0.5421606032919065,0.5434587089651846,0.3763437889082926,0.4563824760289833,0.5112150413487286,0.5146823183408199,0.49151359796691835,0.6062426346709432,0.42892660071711186,0.8141731676568404,0.792721142855835,0.6258458422926496,0.4435072724847972,0.6789555643472308,0.5295398386474458,0.0,1.0,0.6317030736096216,3.0
0.4011322720234967,0.3281037876097074,0.573449582872224,0.48696979733787127,0.4536359384596546,0.4671205127053577,0.7143623717815101,0.2984583747259417,0.7058999592901734,0.42339908332122356,0.46247235114115204,0.6694666190719151,0.6785431004506466,0.4230180624283688,0.46121298888208434,0.0,1.0,0.4724431122844378,3.0
0.43774313689774136,0.4358647318051354,0.34945819353507634,0.54863612454864,0.28877686758151105,0.3850667218498122,0.3494549686081,0.4349462388094488,0.5299521830900625,0.4143901620089576,0.5432434080423356,0.2707755822380991,0.5662840003016725,0.35927834670590497,0.39761778971947703,0.0,1.0,0.7697690800185776,3.0
0.6056460617824858,0.5398421344684717,0.4343673059513286,0.3520106507523504,0.5514916511142075,0.27481005202721204,0.5825506983108775,0.6762461021434661,0.5813434770933651,0.6104593097949766,0.37894415625134403,0.4691977111123867,0.5173497434070361,0.43512597461621816,0.631108162248248,0.0,0.0,0.1832166857179479,3.0
0.48807580213204776,0.5307810162807999,0.49766900115767,0.4655956570473626,0.454839110557216,0.4246341511901735,0.5296162396421866,0.3794014961601287,0.7371872028243149,0.48603378290203253,0.4464257704504093,0.5014680284794876,0.5706168724470717,0.4754019034896988,0.5263188210477288,0.0,1.0,0.23447040001481612,3.0
0.8070983447104609,0.4935383551532194,0.41399543567021385,0.3969921623684016,0.5844917276487906,0.4186158840732458,0.34681801069031537,0.3109059241532983,0.6187197151154227,0.44321488233866335,0.43369901241267383,0.794049106588784,0.3427216444095816,0.7142580217656366,0.33789972446531835,1.0,0.0,0.2031863235604232,2.0
0.41520591230569054,0.42207150062109583,0.36358403090389985,0.550400055465227,0.7637773335231322,0.4845365948915224,0.3994610539421768,0.4071324397346251,0.6288645339828307,0.5238916153681765,0.8126651519087591,0.6514189257110867,0.5433908734486407,0.3796191257484709,0.24446358731557521,0.0,1.0,0.08641682612121904,0.0
0.2962100767504023,0.6040491838852772,0.6998140488307371,0.8117279852989524,0.4917209330673112,0.3671114098540179,0.5979216420201686,0.41056303893718255,0.2258197279340892,0.5114916450305496,0.5139834474885727,0.3975711453741813,0.444219870466462,0.545490409944804,0.3918600921486751,0.0,1.0,0.1786348252856782,3.0
0.6083309697473257,0.70878200739856,0.2274787664972595,0.4841152376607829,0.5249519334157956,0.5034325627112846,0.49460467062603614,0.2377518572691388,0.5203606329682823,0.2595635843508167,0.4765944006900449,0.4210742059002133,0.5085342442067886,0.47136492088371956,0.2835658931459303,1.0,1.0,0.3652501867180541,0.0
0.5249224590536508,0.5470424052362395,0.4885386212263869,0.5481397666686557,0.6584226889094605,0.360176804507893,0.5734058573935502,0.2348781246369246,0.5245676359927,0.60572479495517,0.4454859151683789,0.5829873593324719,0.4831194762661095,0.5384192757124422,0.4270705563580853,1.0,1.0,0.8771241695929012,2.0
0.49227388246929393,0.2713922920589736,0.6617496231494435,0.4668150572026465,0.843928626913599,0.7278975808116463,0.5704092596431263,0.6215073046251017,0.3000756809606086,0.4837097828529302,0.539018005796409,0.4532712899719061,0.3719412300477664,0.4505886219365911,0.39482191534726724,0.0,1.0,0.10449672434883472,0.0
0.6011476654567421,0.7262465851271003,0.4118467061321348,0.5577745196661539,0.5246924747137937,0.4430734153415483,0.5126616718279747,0.35635910283828104,0.6365675191728556,0.30992515646058155,0.4772093171656831,0.3992126246393355,0.6946931551066543,0.43351526516036093,0.3945746338431674,0.0,0.0,0.6859019682837163,1.0
0.5928807549606433,0.21206559750698165,0.4677641415465408,0.5888322308661369,0.6068206180625383,0.5086247643718015,0.281518595783014,0.5063158992291478,0.2316570858733633,0.474597215806103,0.47269740277422806,0.5644389214585834,0.4356182780474071,0.5038055434110763,0.33118680702820297,0.0,0.0,0.45620530522504465,4.0
0.5091098554931788,0.5544923398281731,0.5239189863203774,0.4623568088549827,0.5932212328443917,0.5535220538703369,0.8245482026119634,0.5461600328710912,0.5151408432898271,0.5449506895734066,0.33939606223487107,0.5649955795818196,0.5747734493457556,0.4825268572441486,0.5629137473207841,0.0,0.0,0.24458048526334064,0.0
0.5634776360705258,0.47288793975961824,0.5008241595861517,0.18679467509516223,0.7032931075045612,0.5525732830757925,0.27055352210574013,0.7570490773762852,0.5687583571511198,0.5621077587128303,0.5167297103004362,0.5266528748790654,0.3831599386651765,0.0005244236872369631,0.7484459477821467,0.0,0.0,0.24739328833573615,1.0
0.2718874715050203,0.47758928468405915,0.18115199133188684,0.33241559674761195,0.49811599292553943,0.5126888861060113,0.6641308179895741,0.2220355169792874,0.4856163603158143,0.38534548003157176,0.5514847798799007,0.49357373378862557,0.6117811235606028,0.659328719544515,0.29309720698184605,1.0,0.0,0.29376892755335915,0.0
0.6153633993115943,0.6197649465970819,0.6651145980770544,0.5455981928914599,0.5293242053540878,0.36177540471576575,0.4684930578971325,0.35524241855845373,0.6863423136747704,0.47948047375007974,0.41705228660162064,0.5630573609662018,0.4740464449341195,0.5507893104605806,0.3937600871371815,1.0,1.0,0.20292641332143324,2.0
0.47584464545392213,0.5700891384441602,0.3599311846060345,0.5191562704124485,0.4699874843811205,0.45812654249635115,0.43789285385216586,0.4403699653114696,0.6743206372662089,0.6763084084304394,0.4670093201439742,0.3715063524913142,0.7618544438891717,0.7228294344329538,0.29438282636405544,1.0,1.0,0.7891735224288039,0.0
0.7335052975662582,0.4007074709839525,0.2513541484453634,0.5138722696796081,0.4056383637275171,0.41500569892819617,0.5269287777297225,0.5089065160869699,0.37932815658444435,0.6389056733562318,0.4527535421604548,0.49659498003008856,0.31366324696101777,0.5737324558465257,0.4762523553103313,0.0,1.0,0.34400583835441156,0.0
0.413304141895812,0.5381092477481483,0.32915950038072034,0.5197004061223226,0.6116044106194712,0.3492413494712285,0.5671372212058855,0.33433729827298836,0.5386326592310121,0.30236076375662063,0.5178576816218939,0.5188453708821563,0.21971929313711389,0.8518841706443944,0.25986611715275365,1.0,1.0,0.6222415588615323,1.0
0.4755416034675796,0.48281521302651736,0.4473870671232953,0.5444447422797775,0.6141239531307695,0.4712586478191057,0.36854743982289173,0.22626279872534924,0.4257995233769796,0.6818914096033386,0.47755240200599675,0.2533529392538296,0.5129723822996637,0.4137544240881664,0.5737764325020408,1.0,0.0,0.44980384778580806,0.0
0.5635314540406393,0.43114465274167235,0.3196974870487288,0.7084180826009823,0.45573842519524016,0.4892169009216963,0.5134673029207316,0.38050743878853055,0.4449827265051826,0.5565848851300048,0.6447235276933513,0.36650505441244624,0.37536990114825375,0.5090675855538156,0.436897589963549,0.0,1.0,0.7129455141472846,0.0
0.6524979799944807,0.5121844831739918,0.533236722689664,0.6508710589648188,0.41190675910813607,0.46504975138817933,0.2951834206284925,0.34948867023010316,0.6019953020899574,0.39872714093942846,0.446465895716804,0.6204653310802216,0.43723691462708897,0.5901230839096885,0.46955084298616423,1.0,1.0,0.11615444106813477,3.0
0.5730470248318664,0.5012443354491545,0.6352606503694439,0.7549837949964835,0.46804678061291577,0.6079908825547623,0.4784659718468108,0.3442275297284111,0.4994767286870243,0.46971570130293144,0.5528693034843377,0.4013102894121336,0.5355133746842755,0.47342304577648775,0.5591086625660604,1.0,0.0,0.051892356754837166,0.0
0.44095568300319954,0.5882798841010711,0.3926508617879141,0.4447151289005878,0.7602620296555103,0.5112189545183218,0.3428253306634856,0.44178239527322655,0.4244639127048701,0.5632925559471706,0.7599406832619854,0.6526976625904313,0.656540472330964,0.26468394705216824,0.4527806915882517,0.0,0.0,0.6921085393410189,3.0
0.6729806481710345,0.6169698778870802,0.3515526919915476,0.5399444924383489,0.49327576334753215,0.5144633719073815,0.5384724031659488,0.5797786519477873,0.4459366569594,0.6574607440470867,0.5318891139025176,0.4269314008828931,0.5392820436394018,0.3150019352163381,0.5795682627084559,0.0,1.0,0.20185350568303828,4.0
0.5685972130994026,0.451657510641523,0.2576046449266271,0.40690331316969197,0.1980730109272798,0.5399244399635826,0.46726740939271294,0.7333929756123825,0.39033319675861033,0.6373934715461793,0.4793393812471443,0.5811053314075251,0.4380263561742591,0.3444666924774236,0.5303997770144655,0.0,1.0,0.6900090769471798,1.0
0.6057433018865758,0.4321311294871455,0.524282644849443,0.44674490648549725,0.755578911129421,0.5288869563105331,0.5056825570533574,0.625661238163716,0.4163650113070236,0.48272473193272525,0.5138841176728208,0.6341148042792986,0.2654566636133603,0.5425456037582614,0.5311069216654408,0.0,1.0,0.07571130484582922,1.0
0.47540900763687055,0.6467516030897331,0.2532872297909457,0.3886935784601502,0.49361212305349683,0.6655012931504642,0.4641409396950816,0.7014552170204064,0.31791468304646836,0.5707139939793674,0.5463677978996934,0.6086599436941659,0.40544397311429925,0.40886434168538754,0.5829186099211444,0.0,0.0,0.7269810007636167,1.0
0.6692769034811926,0.4708878184357646,0.27284510567867015,0.5060141289567396,0.6410954912166399,0.2202647507222747,0.40243915423487014,0.40026857722854076,0.5806939522308221,0.2882405729376868,0.673576957873233,0.5741669651474568,0.20805297741054574,0.7114653250806917,0.27812257407154095,1.0,0.0,0.29697761124102895,3.0
0.553125242130003,0.5607554634011296,0.43841682914293495,0.493459828842689,0.5173585490562983,0.2495131949323573,0.5157748898562756,0.41171196775456986,0.584810300388128,0.6092391380603049,0.4244170768550869,0.5322857398655435,0.3280040727125105,0.5880634247468005,0.2940861602531087,1.0,1.0,0.6845908506624028,2.0
0.5325463818497154,0.31211701695786676,0.5574341158913022,0.515733666730929,0.6407083578261327,0.5783553429282785,0.5083925537846398,0.5213859528617639,0.5978942811093926,0.5498715545427953,0.6195963001817522,0.34772939897124194,0.4285545956624236,0.3777099825972322,0.5043081692497852,1.0,1.0,0.49382774034007026,0.0
